KODE,NAMA PROVINSI,BAHASA INDONESIA,BAHASA INGGRIS,MATEMATIKA,EKONOMI,SOSIOLOGI,GEOGRAFI,RERATA NILAI,Tahun,Status
6,ACEH,-5.080000000000005,-17.58,-21.630000000000003,-21.97,-5.449999999999996,-17.279999999999994,-15.089999999999996,2016-2018,S
7,SUMATERA UTARA,-11.900000000000006,-19.82,-40.5,-29.050000000000004,-10.219999999999999,-22.130000000000003,-22.820000000000007,2016-2018,S
8,SUMATERA BARAT,1.3400000000000034,-5.649999999999999,-17.17,-5.07,-1.5399999999999991,-5.099999999999994,-6.710000000000001,2016-2018,S
9,RIAU,-2.030000000000001,-1.5399999999999991,-8.989999999999995,-2.1599999999999966,2.8200000000000003,-4.280000000000001,-3.469999999999999,2016-2018,S
10,JAMBI,-1.2999999999999972,-0.8800000000000026,-2.479999999999997,6.289999999999999,4.0,0.3399999999999963,-0.5200000000000031,2016-2018,S
11,SUMATERA SELATAN,-3.210000000000001,-6.650000000000006,-11.829999999999998,-3.509999999999998,-1.2199999999999989,-8.25,-6.420000000000002,2016-2018,S
12,LAMPUNG,-1.4599999999999937,-6.5,-10.840000000000003,-7.479999999999997,1.6400000000000006,-7.850000000000001,-6.300000000000004,2016-2018,S
13,KALIMANTAN BARAT,-3.299999999999997,-8.770000000000003,-23.249999999999996,-15.700000000000003,-2.559999999999995,-13.509999999999998,-12.150000000000006,2016-2018,S
14,KALIMANTAN TENGAH,0.19000000000000483,-4.75,-8.310000000000002,-1.8700000000000045,2.3599999999999994,-8.910000000000004,-4.029999999999994,2016-2018,S
15,KALIMANTAN SELATAN,3.6700000000000017,0.6700000000000017,-6.73,2.210000000000001,2.6500000000000057,-0.8900000000000006,-0.0899999999999963,2016-2018,S
16,KALIMANTAN TIMUR,2.960000000000001,4.039999999999999,-1.509999999999998,3.6099999999999994,1.5399999999999991,0.3200000000000003,1.5700000000000003,2016-2018,S
17,SULAWESI UTARA,-1.2299999999999969,-9.580000000000005,-13.59,-9.280000000000001,-3.6300000000000026,-4.810000000000002,-6.699999999999996,2016-2018,S
18,SULAWESI TENGAH,1.5799999999999983,-5.119999999999997,-5.830000000000002,-1.7100000000000009,-1.740000000000002,-0.4200000000000017,-2.720000000000006,2016-2018,S
19,SULAWESI SELATAN,1.6400000000000006,-6.769999999999996,-20.150000000000002,-8.909999999999997,-5.5,-5.089999999999996,-7.599999999999994,2016-2018,S
20,SULAWESI TENGGARA,2.1700000000000017,-4.100000000000001,-2.0999999999999943,-1.6200000000000045,-5.07,3.0,-1.8299999999999983,2016-2018,S
21,MALUKU,0.0799999999999983,8.439999999999998,1.8900000000000006,8.889999999999993,7.540000000000006,6.419999999999995,4.920000000000002,2016-2018,S
22,BALI,2.9299999999999997,1.6100000000000065,-13.049999999999997,0.3399999999999963,-3.3000000000000043,-3.440000000000005,-3.020000000000003,2016-2018,S
23,NUSA TENGGARA BARAT,-2.969999999999999,-6.079999999999998,-18.89,-12.519999999999996,-5.75,-4.840000000000003,-8.82,2016-2018,S
24,NUSA TENGGARA TIMUR,4.600000000000001,4.699999999999999,3.1099999999999994,6.229999999999997,1.5499999999999972,4.640000000000001,3.4100000000000037,2016-2018,S
25,PAPUA,-0.8900000000000006,1.1099999999999994,1.7800000000000047,10.57,4.859999999999999,1.1000000000000014,2.530000000000001,2016-2018,S
26,BENGKULU,-1.0300000000000011,-1.8799999999999955,0.28999999999999915,2.6099999999999994,5.189999999999998,1.8100000000000023,0.23999999999999488,2016-2018,S
27,MALUKU UTARA,-3.039999999999999,4.240000000000002,2.8000000000000043,6.509999999999998,6.310000000000002,-1.1099999999999994,2.740000000000002,2016-2018,S
28,BANGKA BELITUNG,2.710000000000001,2.4100000000000037,1.5200000000000031,12.619999999999997,8.64,0.3200000000000003,3.3699999999999974,2016-2018,S
29,GORONTALO,-2.8299999999999983,-3.3999999999999986,-6.880000000000003,-2.200000000000003,-0.9100000000000037,0.509999999999998,-3.3999999999999986,2016-2018,S
30,BANTEN,-0.3200000000000003,-4.710000000000001,-9.299999999999997,-4.170000000000002,1.5599999999999952,-5.420000000000002,-4.520000000000003,2016-2018,S
31,KEPULAUAN RIAU,1.5900000000000034,5.420000000000002,-1.3299999999999983,9.14,8.64,-1.480000000000004,3.1000000000000014,2016-2018,S
32,SULAWESI BARAT,0.7800000000000011,-4.110000000000003,-4.920000000000002,-0.28000000000000114,-0.20000000000000284,1.3399999999999963,-1.9100000000000037,2016-2018,S
33,PAPUA BARAT,-6.520000000000003,-2.789999999999999,-12.310000000000002,-2.6200000000000045,-0.22999999999999687,-8.159999999999997,-5.640000000000001,2016-2018,S
34,KALIMANTAN UTARA,2.719999999999999,4.630000000000003,1.620000000000001,5.200000000000003,6.100000000000001,2.219999999999999,3.049999999999997,2016-2018,S
1,DKI JAKARTA,4.6299999999999955,7.439999999999998,-6.340000000000003,5.509999999999998,6.68,-3.5500000000000043,1.490000000000002,2016-2019,S
2,JAWA BARAT,-4.649999999999999,-1.5300000000000011,-18.89,-5.079999999999998,-2.009999999999998,-11.410000000000004,-8.330000000000005,2016-2019,S
3,JAWA TENGAH,1.6400000000000006,-1.75,-8.11,3.4299999999999997,0.05000000000000426,-7.329999999999998,-3.6400000000000006,2016-2019,S
4,DI YOGYAKARTA,3.9599999999999937,8.100000000000001,0.7199999999999989,13.269999999999996,7.910000000000004,0.8800000000000026,4.100000000000001,2016-2019,S
5,JAWA TIMUR,-3.210000000000001,-10.399999999999999,-18.740000000000002,-11.049999999999997,-1.759999999999998,-7.290000000000006,-9.86,2016-2019,S
6,ACEH,-6.650000000000006,-13.169999999999995,-18.160000000000004,-19.230000000000004,-6.449999999999996,-14.969999999999999,-13.409999999999997,2016-2019,S
7,SUMATERA UTARA,-13.740000000000002,-18.9,-39.93,-24.410000000000004,-11.089999999999996,-26.510000000000005,-23.040000000000006,2016-2019,S
8,SUMATERA BARAT,0.9200000000000017,-2.3299999999999983,-14.310000000000002,-1.0800000000000054,-1.6200000000000045,-5.659999999999997,-5.170000000000002,2016-2019,S
9,RIAU,-5.460000000000001,-4.699999999999996,-13.509999999999998,-5.899999999999999,-0.46999999999999886,-7.920000000000002,-7.099999999999994,2016-2019,S
10,JAMBI,-2.529999999999994,-0.759999999999998,-4.02,5.159999999999997,2.469999999999999,-3.520000000000003,-1.6899999999999977,2016-2019,S
11,SUMATERA SELATAN,-4.32,-4.6200000000000045,-11.68,-2.6300000000000026,-0.9099999999999966,-8.299999999999997,-5.989999999999995,2016-2019,S
12,LAMPUNG,-1.029999999999994,-2.740000000000002,-7.640000000000001,-1.7800000000000011,1.6899999999999977,-7.980000000000004,-4.280000000000001,2016-2019,S
13,KALIMANTAN BARAT,-3.0999999999999943,-4.899999999999999,-19.839999999999996,-11.75,-1.6599999999999966,-12.0,-9.880000000000003,2016-2019,S
14,KALIMANTAN TENGAH,-0.9399999999999977,-4.25,-9.010000000000005,-2.030000000000001,3.1499999999999986,-6.510000000000005,-4.019999999999996,2016-2019,S
15,KALIMANTAN SELATAN,5.160000000000004,1.9200000000000017,-5.509999999999998,9.660000000000004,4.230000000000004,1.8100000000000023,1.5600000000000023,2016-2019,S
16,KALIMANTAN TIMUR,4.75,4.009999999999998,-3.3800000000000026,4.950000000000003,2.3900000000000006,0.7700000000000031,1.75,2016-2019,S
17,SULAWESI UTARA,-0.8799999999999955,-5.68,-10.93,-2.720000000000006,-0.45000000000000284,-1.8700000000000045,-4.019999999999996,2016-2019,S
18,SULAWESI TENGAH,-0.19000000000000483,-1.6700000000000017,-4.07,1.3399999999999963,-0.07000000000000028,-0.07000000000000028,-1.5600000000000023,2016-2019,S
19,SULAWESI SELATAN,0.39000000000000057,-4.0,-18.18,-3.460000000000001,-4.330000000000005,-4.280000000000001,-6.32,2016-2019,S
20,SULAWESI TENGGARA,-3.770000000000003,-6.0,-13.779999999999998,-8.86,-5.32,-5.020000000000003,-7.469999999999999,2016-2019,S
21,MALUKU,-13.399999999999999,-3.940000000000005,-13.329999999999998,-2.8200000000000003,-3.0,-4.920000000000002,-8.100000000000001,2016-2019,S
22,BALI,4.68,1.6900000000000048,-12.07,8.149999999999999,-0.9200000000000017,-3.3500000000000014,-1.6700000000000017,2016-2019,S
23,NUSA TENGGARA BARAT,-3.490000000000002,-1.3999999999999986,-16.380000000000003,-6.789999999999999,-3.230000000000004,-3.5700000000000003,-6.549999999999997,2016-2019,S
24,NUSA TENGGARA TIMUR,4.219999999999999,6.16,2.3299999999999983,10.100000000000001,1.8999999999999986,2.720000000000006,3.539999999999999,2016-2019,S
25,PAPUA,-7.259999999999998,1.8000000000000043,-1.139999999999997,5.050000000000004,4.019999999999996,1.8900000000000006,0.020000000000003126,2016-2019,S
26,BENGKULU,-0.4799999999999969,1.990000000000002,3.509999999999998,11.280000000000001,5.479999999999997,0.8500000000000014,2.3799999999999955,2016-2019,S
27,MALUKU UTARA,-10.32,0.6199999999999974,-7.469999999999999,2.280000000000001,1.9100000000000037,-4.149999999999999,-3.3900000000000006,2016-2019,S
28,BANGKA BELITUNG,3.979999999999997,4.160000000000004,3.3400000000000034,12.969999999999999,8.280000000000001,2.0899999999999963,4.619999999999997,2016-2019,S
29,GORONTALO,-2.1499999999999986,0.8900000000000006,-4.430000000000003,2.6899999999999977,-1.2600000000000051,-2.5,-1.6199999999999974,2016-2019,S
30,BANTEN,-0.3999999999999986,-0.21000000000000085,-6.109999999999999,0.9200000000000017,1.8399999999999963,-3.9200000000000017,-2.299999999999997,2016-2019,S
31,KEPULAUAN RIAU,4.3799999999999955,7.259999999999998,-0.9099999999999966,12.049999999999997,9.619999999999997,-5.200000000000003,4.350000000000001,2016-2019,S
32,SULAWESI BARAT,2.200000000000003,1.1599999999999966,-4.340000000000003,3.200000000000003,1.2899999999999991,4.329999999999998,0.3999999999999986,2016-2019,S
33,PAPUA BARAT,-13.68,-6.43,-20.28,-1.8300000000000054,-6.210000000000001,-13.839999999999996,-11.57,2016-2019,S
34,KALIMANTAN UTARA,4.890000000000001,9.399999999999999,4.25,8.71,7.530000000000001,3.1799999999999997,5.799999999999997,2016-2019,S
1,DKI JAKARTA,-1.1099999999999994,4.940000000000005,-5.8799999999999955,-4.690000000000005,-1.1799999999999997,0.5499999999999972,-0.9099999999999966,2017-2018,S
2,JAWA BARAT,-3.25,-0.13999999999999346,-9.3,-3.230000000000004,-4.25,-0.9400000000000048,-4.0,2017-2018,S
3,JAWA TENGAH,-1.0900000000000034,3.6899999999999977,-4.619999999999997,-5.480000000000004,-2.7099999999999937,0.10000000000000142,-1.1400000000000006,2017-2018,S
4,DI YOGYAKARTA,-1.5600000000000023,5.009999999999998,-6.93,-6.43,-3.190000000000005,-1.5100000000000051,-1.759999999999998,2017-2018,S
5,JAWA TIMUR,-0.8900000000000006,1.7899999999999991,-6.140000000000001,-3.059999999999995,-3.210000000000001,-1.0900000000000034,-2.010000000000005,2017-2018,S
6,ACEH,-1.8700000000000045,-3.3699999999999974,-5.359999999999999,1.3500000000000014,-0.28999999999999915,-0.3399999999999963,-2.6199999999999974,2017-2018,S
7,SUMATERA UTARA,-6.600000000000001,-9.39,-18.730000000000004,-9.670000000000002,-12.630000000000003,-5.730000000000004,-11.219999999999999,2017-2018,S
8,SUMATERA BARAT,-0.779999999999994,-4.5,-9.870000000000005,-3.059999999999995,-4.659999999999997,1.8400000000000034,-4.480000000000004,2017-2018,S
9,RIAU,-2.1600000000000037,3.030000000000001,-2.229999999999997,4.18,-2.740000000000002,3.25,-0.2600000000000051,2017-2018,S
10,JAMBI,-1.25,-1.1099999999999994,-5.359999999999999,4.039999999999999,-1.519999999999996,6.359999999999999,-1.6800000000000068,2017-2018,S
11,SUMATERA SELATAN,-2.219999999999999,3.1099999999999994,-0.46999999999999886,-0.5499999999999972,-2.519999999999996,0.29999999999999716,-0.23000000000000398,2017-2018,S
12,LAMPUNG,-1.9599999999999937,-0.5999999999999943,-4.719999999999999,-3.6199999999999974,-2.3800000000000026,1.1499999999999986,-2.190000000000005,2017-2018,S
13,KALIMANTAN BARAT,-0.6400000000000006,4.269999999999996,-2.2699999999999996,-2.4299999999999997,-1.4299999999999997,3.1099999999999994,0.12999999999999545,2017-2018,S
14,KALIMANTAN TENGAH,-1.759999999999998,-3.3599999999999994,-5.549999999999997,-3.8599999999999994,-2.3800000000000026,-4.899999999999999,-3.5,2017-2018,S
15,KALIMANTAN SELATAN,-0.5799999999999983,-0.5500000000000043,-2.889999999999997,0.7800000000000011,-1.519999999999996,-2.549999999999997,-1.3100000000000023,2017-2018,S
16,KALIMANTAN TIMUR,-1.2000000000000028,-3.3599999999999994,-3.759999999999998,-2.530000000000001,-5.019999999999996,-8.46,-3.509999999999998,2017-2018,S
17,SULAWESI UTARA,-0.7800000000000011,-7.609999999999999,-5.059999999999999,-2.9499999999999957,-5.57,-6.219999999999999,-4.57,2017-2018,S
18,SULAWESI TENGAH,-0.5899999999999963,-7.789999999999999,-3.2300000000000004,0.4100000000000037,-3.0,-3.6000000000000014,-3.530000000000001,2017-2018,S
19,SULAWESI SELATAN,0.75,-10.989999999999995,-4.7500000000000036,-4.219999999999999,-3.989999999999995,-3.5700000000000003,-4.6399999999999935,2017-2018,S
20,SULAWESI TENGGARA,-0.9299999999999997,-17.17,-5.669999999999995,-0.060000000000002274,-9.170000000000002,-2.5,-7.409999999999997,2017-2018,S
21,MALUKU,6.740000000000002,1.6899999999999977,3.1499999999999986,1.6099999999999994,1.7600000000000051,2.989999999999995,3.4299999999999997,2017-2018,S
22,BALI,-0.7899999999999991,-1.8799999999999955,-0.9699999999999989,-1.5,-4.310000000000002,-1.3999999999999986,-1.7700000000000031,2017-2018,S
23,NUSA TENGGARA BARAT,2.3900000000000006,-5.939999999999998,-4.199999999999999,0.8599999999999994,-2.8299999999999983,-4.910000000000004,-2.6000000000000014,2017-2018,S
24,NUSA TENGGARA TIMUR,2.530000000000001,0.8900000000000006,1.6500000000000021,-0.9600000000000009,-1.6900000000000048,-0.5300000000000011,0.9299999999999997,2017-2018,S
25,PAPUA,2.530000000000001,-2.1500000000000057,-1.019999999999996,1.8500000000000014,-2.519999999999996,-3.4399999999999977,-0.5900000000000034,2017-2018,S
26,BENGKULU,-0.1600000000000037,3.5900000000000034,1.6799999999999997,-4.650000000000006,1.019999999999996,2.3500000000000014,1.3900000000000006,2017-2018,S
27,MALUKU UTARA,2.3200000000000003,-0.23999999999999488,0.6499999999999986,4.479999999999997,-1.9699999999999989,-1.990000000000002,0.4099999999999966,2017-2018,S
28,BANGKA BELITUNG,-1.519999999999996,5.690000000000005,-5.289999999999999,-0.21000000000000085,-2.3500000000000014,-3.6199999999999974,-0.8900000000000006,2017-2018,S
29,GORONTALO,-2.799999999999997,-2.479999999999997,-6.990000000000002,-2.5500000000000043,-3.25,-2.3200000000000003,-3.8699999999999974,2017-2018,S
30,BANTEN,-0.9400000000000048,3.049999999999997,-1.7699999999999996,-0.6600000000000037,-1.5600000000000023,2.219999999999999,-0.05000000000000426,2017-2018,S
31,KEPULAUAN RIAU,-1.259999999999991,2.3100000000000023,-5.5,-1.269999999999996,-0.990000000000002,2.769999999999996,-1.0999999999999943,2017-2018,S
32,SULAWESI BARAT,-0.14000000000000057,-4.73,-0.46999999999999886,2.8299999999999983,0.21999999999999886,2.770000000000003,-1.0600000000000023,2017-2018,S
33,PAPUA BARAT,3.3899999999999935,-4.850000000000001,-3.200000000000003,-2.710000000000001,-4.759999999999998,-5.839999999999996,-2.3900000000000006,2017-2018,S
34,KALIMANTAN UTARA,-2.3800000000000026,1.9000000000000057,-2.3900000000000006,-1.0399999999999991,-2.6999999999999957,-0.36999999999999744,-1.3100000000000023,2017-2018,S
1,DKI JAKARTA,0.519999999999996,7.140000000000001,-4.850000000000001,-1.2700000000000031,-0.8900000000000006,0.5899999999999963,0.5300000000000011,2017-2019,S
2,JAWA BARAT,-2.5899999999999963,2.710000000000001,-6.07,1.7100000000000009,-4.060000000000002,-1.2700000000000031,-2.1200000000000045,2017-2019,S
3,JAWA TENGAH,0.45999999999999375,5.509999999999998,-2.009999999999998,0.509999999999998,-2.8499999999999943,-1.0499999999999972,0.46999999999999886,2017-2019,S
4,DI YOGYAKARTA,0.7399999999999949,6.409999999999997,-3.8500000000000014,1.759999999999998,-3.25,-0.39000000000000057,0.39000000000000057,2017-2019,S
5,JAWA TIMUR,-1.4699999999999989,4.190000000000005,-3.539999999999999,0.6200000000000045,-3.6200000000000045,-0.2600000000000051,-0.7899999999999991,2017-2019,S
6,ACEH,-3.440000000000005,1.0400000000000063,-1.8900000000000006,4.089999999999996,-1.2899999999999991,1.9699999999999989,-0.9399999999999977,2017-2019,S
7,SUMATERA UTARA,-8.439999999999998,-8.469999999999999,-18.160000000000004,-5.030000000000001,-13.5,-10.110000000000007,-11.439999999999998,2017-2019,S
8,SUMATERA BARAT,-1.1999999999999957,-1.1799999999999997,-7.010000000000005,0.9299999999999997,-4.740000000000002,1.2800000000000011,-2.940000000000005,2017-2019,S
9,RIAU,-5.590000000000003,-0.12999999999999545,-6.75,0.4399999999999977,-6.030000000000001,-0.39000000000000057,-3.8900000000000006,2017-2019,S
10,JAMBI,-2.479999999999997,-0.9899999999999949,-6.900000000000002,2.9099999999999966,-3.049999999999997,2.5,-2.8500000000000014,2017-2019,S
11,SUMATERA SELATAN,-3.3299999999999983,5.140000000000001,-0.3200000000000003,0.3299999999999983,-2.2099999999999937,0.25,0.20000000000000284,2017-2019,S
12,LAMPUNG,-1.529999999999994,3.1600000000000037,-1.519999999999996,2.0799999999999983,-2.3300000000000054,1.019999999999996,-0.1700000000000017,2017-2019,S
13,KALIMANTAN BARAT,-0.4399999999999977,8.14,1.1400000000000006,1.5200000000000031,-0.5300000000000011,4.619999999999997,2.3999999999999986,2017-2019,S
14,KALIMANTAN TENGAH,-2.8900000000000006,-2.8599999999999994,-6.25,-4.019999999999996,-1.5900000000000034,-2.5,-3.490000000000002,2017-2019,S
15,KALIMANTAN SELATAN,0.9100000000000037,0.6999999999999957,-1.6699999999999946,8.230000000000004,0.060000000000002274,0.15000000000000568,0.3399999999999963,2017-2019,S
16,KALIMANTAN TIMUR,0.5899999999999963,-3.3900000000000006,-5.630000000000003,-1.1899999999999977,-4.169999999999995,-8.009999999999998,-3.3299999999999983,2017-2019,S
17,SULAWESI UTARA,-0.4299999999999997,-3.7099999999999937,-2.3999999999999986,3.6099999999999994,-2.3900000000000006,-3.280000000000001,-1.8900000000000006,2017-2019,S
18,SULAWESI TENGAH,-2.3599999999999994,-4.340000000000003,-1.4699999999999989,3.460000000000001,-1.3299999999999983,-3.25,-2.3699999999999974,2017-2019,S
19,SULAWESI SELATAN,-0.5,-8.219999999999999,-2.780000000000001,1.2299999999999969,-2.8200000000000003,-2.760000000000005,-3.3599999999999994,2017-2019,S
20,SULAWESI TENGGARA,-6.8700000000000045,-19.07,-17.349999999999998,-7.299999999999997,-9.420000000000002,-10.520000000000003,-13.049999999999997,2017-2019,S
21,MALUKU,-6.739999999999995,-10.690000000000005,-12.07,-10.099999999999994,-8.780000000000001,-8.350000000000001,-9.590000000000003,2017-2019,S
22,BALI,0.9600000000000009,-1.7999999999999972,0.00999999999999801,6.310000000000002,-1.9299999999999997,-1.3099999999999952,-0.4200000000000017,2017-2019,S
23,NUSA TENGGARA BARAT,1.8699999999999974,-1.259999999999998,-1.6900000000000013,6.589999999999996,-0.3100000000000023,-3.6400000000000006,-0.3299999999999983,2017-2019,S
24,NUSA TENGGARA TIMUR,2.1499999999999986,2.3500000000000014,0.870000000000001,2.9100000000000037,-1.3400000000000034,-2.4499999999999957,1.0599999999999952,2017-2019,S
25,PAPUA,-3.8399999999999963,-1.4600000000000009,-3.9399999999999977,-3.6699999999999946,-3.3599999999999994,-2.6499999999999986,-3.1000000000000014,2017-2019,S
26,BENGKULU,0.39000000000000057,7.460000000000001,4.899999999999999,4.019999999999996,1.3099999999999952,1.3900000000000006,3.530000000000001,2017-2019,S
27,MALUKU UTARA,-4.960000000000001,-3.8599999999999994,-9.620000000000005,0.25,-6.369999999999997,-5.030000000000001,-5.720000000000006,2017-2019,S
28,BANGKA BELITUNG,-0.25,7.440000000000005,-3.469999999999999,0.14000000000000057,-2.710000000000001,-1.8500000000000014,0.35999999999999943,2017-2019,S
29,GORONTALO,-2.1199999999999974,1.8100000000000023,-4.540000000000003,2.3399999999999963,-3.6000000000000014,-5.329999999999998,-2.0899999999999963,2017-2019,S
30,BANTEN,-1.0200000000000031,7.549999999999997,1.4199999999999982,4.43,-1.2800000000000011,3.719999999999999,2.1700000000000017,2017-2019,S
31,KEPULAUAN RIAU,1.5300000000000011,4.149999999999999,-5.079999999999998,1.6400000000000006,-0.010000000000005116,-0.9500000000000028,0.15000000000000568,2017-2019,S
32,SULAWESI BARAT,1.2800000000000011,0.5399999999999991,0.10999999999999943,6.310000000000002,1.7100000000000009,5.760000000000005,1.25,2017-2019,S
33,PAPUA BARAT,-3.770000000000003,-8.490000000000002,-11.170000000000002,-1.9200000000000017,-10.740000000000002,-11.519999999999996,-8.32,2017-2019,S
34,KALIMANTAN UTARA,-0.21000000000000085,6.670000000000002,0.23999999999999844,2.469999999999999,-1.269999999999996,0.5900000000000034,1.4399999999999977,2017-2019,S
1,DKI JAKARTA,1.6299999999999955,2.1999999999999957,1.029999999999994,3.4200000000000017,0.28999999999999915,0.03999999999999915,1.4399999999999977,2018-2019,S
2,JAWA BARAT,0.6600000000000037,2.8499999999999943,3.2300000000000004,4.940000000000005,0.18999999999999773,-0.3299999999999983,1.8799999999999955,2018-2019,S
3,JAWA TENGAH,1.5499999999999972,1.8200000000000003,2.6099999999999994,5.990000000000002,-0.14000000000000057,-1.1499999999999986,1.6099999999999994,2018-2019,S
4,DI YOGYAKARTA,2.299999999999997,1.3999999999999986,3.0799999999999983,8.189999999999998,-0.05999999999999517,1.1200000000000045,2.1499999999999986,2018-2019,S
5,JAWA TIMUR,-0.5799999999999983,2.4000000000000057,2.6000000000000014,3.6799999999999997,-0.4100000000000037,0.8299999999999983,1.220000000000006,2018-2019,S
6,ACEH,-1.5700000000000003,4.410000000000004,3.469999999999999,2.739999999999995,-1.0,2.309999999999995,1.6799999999999997,2018-2019,S
7,SUMATERA UTARA,-1.8399999999999963,0.9200000000000017,0.5700000000000003,4.640000000000001,-0.8699999999999974,-4.380000000000003,-0.21999999999999886,2018-2019,S
8,SUMATERA BARAT,-0.4200000000000017,3.3200000000000003,2.8599999999999994,3.989999999999995,-0.0800000000000054,-0.5600000000000023,1.5399999999999991,2018-2019,S
9,RIAU,-3.4299999999999997,-3.1599999999999966,-4.520000000000003,-3.740000000000002,-3.289999999999999,-3.6400000000000006,-3.6299999999999955,2018-2019,S
10,JAMBI,-1.2299999999999969,0.12000000000000455,-1.5400000000000027,-1.1300000000000026,-1.5300000000000011,-3.8599999999999994,-1.1699999999999946,2018-2019,S
11,SUMATERA SELATAN,-1.1099999999999994,2.030000000000001,0.14999999999999858,0.8799999999999955,0.3100000000000023,-0.04999999999999716,0.4300000000000068,2018-2019,S
12,LAMPUNG,0.4299999999999997,3.759999999999998,3.200000000000003,5.699999999999996,0.04999999999999716,-0.13000000000000256,2.020000000000003,2018-2019,S
13,KALIMANTAN BARAT,0.20000000000000284,3.8700000000000045,3.41,3.950000000000003,0.8999999999999986,1.509999999999998,2.270000000000003,2018-2019,S
14,KALIMANTAN TENGAH,-1.1300000000000026,0.5,-0.7000000000000028,-0.1599999999999966,0.7899999999999991,2.3999999999999986,0.00999999999999801,2018-2019,S
15,KALIMANTAN SELATAN,1.490000000000002,1.25,1.2200000000000024,7.450000000000003,1.5799999999999983,2.700000000000003,1.6499999999999986,2018-2019,S
16,KALIMANTAN TIMUR,1.7899999999999991,-0.030000000000001137,-1.8700000000000045,1.3400000000000034,0.8500000000000014,0.45000000000000284,0.17999999999999972,2018-2019,S
17,SULAWESI UTARA,0.3500000000000014,3.9000000000000057,2.66,6.559999999999995,3.1799999999999997,2.9399999999999977,2.6799999999999997,2018-2019,S
18,SULAWESI TENGAH,-1.7700000000000031,3.4499999999999957,1.7600000000000016,3.049999999999997,1.6700000000000017,0.3500000000000014,1.1600000000000037,2018-2019,S
19,SULAWESI SELATAN,-1.25,2.769999999999996,1.9700000000000024,5.449999999999996,1.1699999999999946,0.8099999999999952,1.279999999999994,2018-2019,S
20,SULAWESI TENGGARA,-5.940000000000005,-1.8999999999999986,-11.680000000000003,-7.239999999999995,-0.25,-8.020000000000003,-5.640000000000001,2018-2019,S
21,MALUKU,-13.479999999999997,-12.380000000000003,-15.219999999999999,-11.709999999999994,-10.540000000000006,-11.339999999999996,-13.020000000000003,2018-2019,S
22,BALI,1.75,0.0799999999999983,0.9799999999999969,7.810000000000002,2.3800000000000026,0.09000000000000341,1.3500000000000014,2018-2019,S
23,NUSA TENGGARA BARAT,-0.5200000000000031,4.68,2.509999999999998,5.729999999999997,2.519999999999996,1.2700000000000031,2.270000000000003,2018-2019,S
24,NUSA TENGGARA TIMUR,-0.38000000000000256,1.4600000000000009,-0.7800000000000011,3.8700000000000045,0.3500000000000014,-1.9199999999999946,0.12999999999999545,2018-2019,S
25,PAPUA,-6.369999999999997,0.6900000000000048,-2.9200000000000017,-5.519999999999996,-0.8400000000000034,0.7899999999999991,-2.509999999999998,2018-2019,S
26,BENGKULU,0.5500000000000043,3.8699999999999974,3.219999999999999,8.670000000000002,0.28999999999999915,-0.9600000000000009,2.1400000000000006,2018-2019,S
27,MALUKU UTARA,-7.280000000000001,-3.6200000000000045,-10.270000000000003,-4.229999999999997,-4.399999999999999,-3.039999999999999,-6.130000000000003,2018-2019,S
28,BANGKA BELITUNG,1.269999999999996,1.75,1.8200000000000003,0.3500000000000014,-0.35999999999999943,1.769999999999996,1.25,2018-2019,S
29,GORONTALO,0.6799999999999997,4.289999999999999,2.4499999999999993,4.890000000000001,-0.3500000000000014,-3.009999999999998,1.7800000000000011,2018-2019,S
30,BANTEN,-0.0799999999999983,4.5,3.1899999999999977,5.090000000000003,0.28000000000000114,1.5,2.220000000000006,2018-2019,S
31,KEPULAUAN RIAU,2.789999999999992,1.8399999999999963,0.4200000000000017,2.9099999999999966,0.9799999999999969,-3.719999999999999,1.25,2018-2019,S
32,SULAWESI BARAT,1.4200000000000017,5.27,0.5799999999999983,3.480000000000004,1.490000000000002,2.990000000000002,2.3100000000000023,2018-2019,S
33,PAPUA BARAT,-7.159999999999997,-3.6400000000000006,-7.969999999999999,0.7899999999999991,-5.980000000000004,-5.68,-5.93,2018-2019,S
34,KALIMANTAN UTARA,2.1700000000000017,4.769999999999996,2.629999999999999,3.509999999999998,1.4299999999999997,0.9600000000000009,2.75,2018-2019,S
