KODE,NAMA PROVINSI,BAHASA INDONESIA,BAHASA INGGRIS,MATEMATIKA,KOMPETENSI,RERATA NILAI,Tahun,Status
18,SULAWESI TENGAH,2.460000000000001,-11.010000000000005,-1.8299999999999983,-33.77,-11.030000000000001,2016-2019,S
19,SULAWESI SELATAN,0.5100000000000051,-17.580000000000005,-10.330000000000002,-36.05,-15.86,2016-2019,S
20,SULAWESI TENGGARA,-2.530000000000001,-21.18,-15.200000000000003,-34.62,-18.379999999999995,2016-2019,S
21,MALUKU,2.6099999999999994,-15.5,-3.3299999999999983,-32.25000000000001,-12.11,2016-2019,S
22,BALI,3.739999999999995,-20.249999999999993,-13.380000000000003,-25.279999999999994,-13.800000000000004,2016-2019,S
23,NUSA TENGGARA BARAT,6.0,-7.060000000000002,-2.3100000000000023,-39.18,-10.630000000000003,2016-2019,S
24,NUSA TENGGARA TIMUR,-0.769999999999996,-14.509999999999998,-6.66,-33.599999999999994,-13.889999999999993,2016-2019,S
25,PAPUA,-1.9599999999999937,-9.549999999999997,-6.670000000000002,-33.54,-12.93,2016-2019,S
26,BENGKULU,-3.719999999999999,-10.969999999999999,-1.9500000000000028,-30.710000000000008,-11.839999999999996,2016-2019,S
27,MALUKU UTARA,1.3400000000000034,-8.39,0.8400000000000034,-36.33,-10.630000000000003,2016-2019,S
28,BANGKA BELITUNG,1.8299999999999983,-5.390000000000001,2.219999999999999,-26.790000000000006,-7.030000000000001,2016-2019,S
29,GORONTALO,8.650000000000006,-10.280000000000001,-4.59,-32.73,-9.729999999999997,2016-2019,S
30,BANTEN,-1.5200000000000031,-7.640000000000001,0.6999999999999993,-37.699999999999996,-11.54,2016-2019,S
31,KEPULAUAN RIAU,0.0,-6.990000000000002,-1.9099999999999966,-27.53,-9.11,2016-2019,S
32,SULAWESI BARAT,0.6999999999999957,-12.89,-4.68,-36.15,-13.260000000000005,2016-2019,S
33,PAPUA BARAT,-8.46,-14.979999999999997,-20.869999999999997,-31.92000000000001,-19.050000000000004,2016-2019,S
34,KALIMANTAN UTARA,9.86,-5.659999999999997,3.5199999999999996,-29.679999999999993,-5.489999999999995,2016-2019,S
1,DKI JAKARTA,0.9300000000000068,2.6199999999999974,0.3200000000000003,-29.400000000000006,-6.380000000000003,2017-2018,S
2,JAWA BARAT,-0.9199999999999946,0.8400000000000034,-2.259999999999998,-32.160000000000004,-8.629999999999995,2017-2018,S
3,JAWA TENGAH,-0.35999999999999943,0.9100000000000037,-4.579999999999998,-29.409999999999997,-8.36,2017-2018,S
4,DI YOGYAKARTA,0.5499999999999972,1.6400000000000006,-4.009999999999998,-31.890000000000008,-8.43,2017-2018,S
5,JAWA TIMUR,-1.0499999999999972,0.7899999999999991,-2.6499999999999986,-32.019999999999996,-8.739999999999995,2017-2018,S
6,ACEH,-1.9299999999999997,-3.8599999999999994,-5.850000000000001,-36.49999999999999,-12.04,2017-2018,S
7,SUMATERA UTARA,-3.5899999999999963,-4.440000000000005,-8.959999999999997,-34.800000000000004,-12.939999999999998,2017-2018,S
8,SUMATERA BARAT,1.6899999999999977,2.769999999999996,0.25,-32.02000000000001,-6.82,2017-2018,S
9,RIAU,-0.5499999999999972,0.7299999999999969,-3.3200000000000003,-31.950000000000003,-8.769999999999996,2017-2018,S
10,JAMBI,-1.0,0.740000000000002,-2.1400000000000006,-30.140000000000008,-8.129999999999995,2017-2018,S
11,SUMATERA SELATAN,-1.2899999999999991,1.1900000000000048,-1.1799999999999997,-34.13,-8.850000000000001,2017-2018,S
12,LAMPUNG,-0.3999999999999986,0.3199999999999932,-1.2699999999999996,-31.809999999999995,-8.29,2017-2018,S
13,KALIMANTAN BARAT,-0.5700000000000003,1.5499999999999972,-0.3500000000000014,-29.139999999999993,-7.119999999999997,2017-2018,S
14,KALIMANTAN TENGAH,0.240000000000002,-1.3299999999999983,-4.289999999999996,-29.999999999999993,-8.839999999999996,2017-2018,S
15,KALIMANTAN SELATAN,1.230000000000004,-0.6700000000000017,-1.1300000000000026,-18.189999999999998,-4.689999999999998,2017-2018,S
16,KALIMANTAN TIMUR,0.3100000000000023,-2.1199999999999974,-2.260000000000005,-31.67,-8.93,2017-2018,S
17,SULAWESI UTARA,0.45000000000000284,-4.0,-2.0199999999999996,-31.910000000000004,-9.369999999999997,2017-2018,S
18,SULAWESI TENGAH,-0.9200000000000017,-3.4200000000000017,-2.8900000000000006,-32.43,-9.920000000000002,2017-2018,S
19,SULAWESI SELATAN,-1.5300000000000011,-3.1199999999999974,-2.289999999999999,-38.330000000000005,-11.310000000000002,2017-2018,S
20,SULAWESI TENGGARA,-1.9699999999999989,-10.589999999999996,-12.469999999999999,-33.98,-14.75,2017-2018,S
21,MALUKU,1.1000000000000014,-2.259999999999998,-5.769999999999996,-31.730000000000004,-9.660000000000004,2017-2018,S
22,BALI,2.3200000000000003,-1.2899999999999991,-1.1499999999999986,-29.060000000000002,-7.300000000000004,2017-2018,S
23,NUSA TENGGARA BARAT,0.6099999999999994,-4.07,-1.2199999999999989,-35.75,-10.11,2017-2018,S
24,NUSA TENGGARA TIMUR,4.3799999999999955,-2.9000000000000057,-0.8000000000000007,-32.26,-7.890000000000001,2017-2018,S
25,PAPUA,4.1299999999999955,-5.219999999999999,-4.640000000000001,-30.17,-8.979999999999997,2017-2018,S
26,BENGKULU,-0.6000000000000014,-2.8599999999999994,-2.6099999999999994,-30.96,-9.259999999999998,2017-2018,S
27,MALUKU UTARA,3.3200000000000003,-2.710000000000001,-0.4799999999999969,-31.35,-7.809999999999995,2017-2018,S
28,BANGKA BELITUNG,0.6000000000000085,1.0300000000000011,-2.3100000000000023,-31.08,-7.940000000000005,2017-2018,S
29,GORONTALO,-2.5600000000000023,-3.700000000000003,-5.330000000000002,-31.379999999999995,-10.740000000000002,2017-2018,S
30,BANTEN,-1.1699999999999946,0.7100000000000009,-0.889999999999997,-32.959999999999994,-8.580000000000005,2017-2018,S
31,KEPULAUAN RIAU,0.8599999999999994,3.210000000000001,-0.07000000000000028,-28.450000000000003,-6.119999999999997,2017-2018,S
32,SULAWESI BARAT,2.520000000000003,-0.4199999999999946,-0.610000000000003,-31.120000000000005,-7.410000000000004,2017-2018,S
33,PAPUA BARAT,1.0300000000000011,-7.399999999999999,-9.18,-30.29,-11.46,2017-2018,S
34,KALIMANTAN UTARA,0.19999999999999574,-1.5100000000000051,-1.740000000000002,-29.020000000000003,-8.020000000000003,2017-2018,S
1,DKI JAKARTA,2.530000000000001,3.280000000000001,1.019999999999996,-29.32,-5.6200000000000045,2017-2019,S
2,JAWA BARAT,1.0399999999999991,2.780000000000001,0.4299999999999997,-30.42000000000001,-6.549999999999997,2017-2019,S
3,JAWA TENGAH,1.4299999999999926,1.490000000000002,-3.5999999999999943,-27.989999999999995,-7.169999999999995,2017-2019,S
4,DI YOGYAKARTA,2.739999999999995,2.1700000000000017,-2.780000000000001,-30.270000000000003,-7.039999999999999,2017-2019,S
5,JAWA TIMUR,1.3400000000000034,2.269999999999996,-0.35999999999999943,-30.599999999999994,-6.839999999999996,2017-2019,S
6,ACEH,-1.0399999999999991,-1.1099999999999994,-1.9399999999999977,-35.08,-9.79,2017-2019,S
7,SUMATERA UTARA,-2.75,-2.450000000000003,-5.710000000000001,-33.6,-11.119999999999997,2017-2019,S
8,SUMATERA BARAT,1.6299999999999955,3.75,1.5599999999999952,-31.910000000000004,-6.239999999999995,2017-2019,S
9,RIAU,0.9100000000000108,1.3500000000000014,-2.240000000000002,-31.46,-7.859999999999999,2017-2019,S
10,JAMBI,-0.3100000000000023,1.6500000000000057,0.030000000000001137,-30.220000000000006,-7.210000000000001,2017-2019,S
11,SUMATERA SELATAN,0.28999999999999915,3.5500000000000043,1.8199999999999967,-32.76,-6.770000000000003,2017-2019,S
12,LAMPUNG,1.4399999999999977,2.559999999999995,1.3199999999999967,-30.279999999999994,-6.240000000000002,2017-2019,S
13,KALIMANTAN BARAT,1.1499999999999986,2.769999999999996,1.759999999999998,-27.89999999999999,-5.549999999999997,2017-2019,S
14,KALIMANTAN TENGAH,1.6499999999999986,0.17999999999999972,-1.9899999999999949,-29.43999999999999,-7.399999999999999,2017-2019,S
15,KALIMANTAN SELATAN,2.530000000000001,1.1599999999999966,-1.8800000000000026,-18.15,-4.079999999999998,2017-2019,S
16,KALIMANTAN TIMUR,1.3500000000000014,-1.3999999999999986,-3.770000000000003,-30.96,-8.689999999999998,2017-2019,S
17,SULAWESI UTARA,1.980000000000004,-2.5600000000000023,-1.7399999999999984,-29.360000000000007,-7.920000000000002,2017-2019,S
18,SULAWESI TENGAH,-0.23000000000000398,-1.740000000000002,-2.0,-32.440000000000005,-9.100000000000001,2017-2019,S
19,SULAWESI SELATAN,-1.5,-2.3599999999999994,-2.419999999999998,-37.34,-10.899999999999999,2017-2019,S
20,SULAWESI TENGGARA,-2.719999999999999,-14.559999999999995,-14.21,-34.18,-16.409999999999997,2017-2019,S
21,MALUKU,3.8400000000000034,-5.1299999999999955,-5.299999999999997,-33.88,-10.11,2017-2019,S
22,BALI,4.589999999999996,-0.18999999999999773,-0.05000000000000426,-25.21,-5.220000000000006,2017-2019,S
23,NUSA TENGGARA BARAT,1.3299999999999983,-1.1000000000000014,0.3999999999999986,-32.279999999999994,-7.910000000000004,2017-2019,S
24,NUSA TENGGARA TIMUR,2.6000000000000014,-3.6099999999999994,-0.490000000000002,-29.929999999999993,-7.859999999999999,2017-2019,S
25,PAPUA,3.030000000000001,-5.07,-3.280000000000001,-30.059999999999995,-8.849999999999994,2017-2019,S
26,BENGKULU,0.04999999999999716,0.09000000000000341,0.509999999999998,-29.700000000000003,-7.259999999999998,2017-2019,S
27,MALUKU UTARA,2.8299999999999983,-2.6899999999999977,-1.4799999999999969,-33.7,-8.759999999999998,2017-2019,S
28,BANGKA BELITUNG,2.0,2.210000000000001,-0.37000000000000455,-27.590000000000003,-5.940000000000005,2017-2019,S
29,GORONTALO,-0.3299999999999983,0.5499999999999972,-3.080000000000002,-31.04,-8.469999999999999,2017-2019,S
30,BANTEN,0.8100000000000023,2.789999999999999,1.6900000000000013,-31.57999999999999,-6.580000000000005,2017-2019,S
31,KEPULAUAN RIAU,2.2099999999999937,2.5,-1.2100000000000009,-28.090000000000003,-6.149999999999999,2017-2019,S
32,SULAWESI BARAT,1.8699999999999974,-3.0,-1.3000000000000007,-34.49,-9.230000000000004,2017-2019,S
33,PAPUA BARAT,0.6000000000000014,-6.600000000000001,-9.780000000000001,-29.009999999999998,-11.190000000000005,2017-2019,S
34,KALIMANTAN UTARA,2.6400000000000006,2.4299999999999997,0.5999999999999979,-28.560000000000002,-5.719999999999999,2017-2019,S
1,DKI JAKARTA,1.5999999999999943,0.6600000000000037,0.6999999999999957,0.0800000000000054,0.759999999999998,2018-2019,S
2,JAWA BARAT,1.9599999999999937,1.9399999999999977,2.6899999999999977,1.7399999999999949,2.0799999999999983,2018-2019,S
3,JAWA TENGAH,1.789999999999992,0.5799999999999983,0.980000000000004,1.4200000000000017,1.1900000000000048,2018-2019,S
4,DI YOGYAKARTA,2.1899999999999977,0.5300000000000011,1.2299999999999969,1.6200000000000045,1.3900000000000006,2018-2019,S
5,JAWA TIMUR,2.3900000000000006,1.4799999999999969,2.289999999999999,1.4200000000000017,1.8999999999999986,2018-2019,S
6,ACEH,0.8900000000000006,2.75,3.9100000000000037,1.4199999999999946,2.25,2018-2019,S
7,SUMATERA UTARA,0.8399999999999963,1.990000000000002,3.2499999999999964,1.2000000000000028,1.8200000000000003,2018-2019,S
8,SUMATERA BARAT,-0.060000000000002274,0.980000000000004,1.3099999999999952,0.11000000000000654,0.5800000000000054,2018-2019,S
9,RIAU,1.460000000000008,0.6200000000000045,1.0799999999999983,0.490000000000002,0.9099999999999966,2018-2019,S
10,JAMBI,0.6899999999999977,0.9100000000000037,2.1700000000000017,-0.0799999999999983,0.9199999999999946,2018-2019,S
11,SUMATERA SELATAN,1.5799999999999983,2.3599999999999994,2.9999999999999964,1.3700000000000045,2.0799999999999983,2018-2019,S
12,LAMPUNG,1.8399999999999963,2.240000000000002,2.5899999999999963,1.5300000000000011,2.049999999999997,2018-2019,S
13,KALIMANTAN BARAT,1.7199999999999989,1.2199999999999989,2.1099999999999994,1.240000000000002,1.5700000000000003,2018-2019,S
14,KALIMANTAN TENGAH,1.4099999999999966,1.509999999999998,2.3000000000000007,0.5600000000000023,1.4399999999999977,2018-2019,S
15,KALIMANTAN SELATAN,1.2999999999999972,1.8299999999999983,-0.75,0.03999999999999915,0.6099999999999994,2018-2019,S
16,KALIMANTAN TIMUR,1.0399999999999991,0.7199999999999989,-1.509999999999998,0.7100000000000009,0.240000000000002,2018-2019,S
17,SULAWESI UTARA,1.5300000000000011,1.4399999999999977,0.28000000000000114,2.549999999999997,1.4499999999999957,2018-2019,S
18,SULAWESI TENGAH,0.6899999999999977,1.6799999999999997,0.8900000000000006,-0.010000000000005116,0.8200000000000003,2018-2019,S
19,SULAWESI SELATAN,0.030000000000001137,0.759999999999998,-0.129999999999999,0.990000000000002,0.4100000000000037,2018-2019,S
20,SULAWESI TENGGARA,-0.75,-3.969999999999999,-1.740000000000002,-0.20000000000000284,-1.6599999999999966,2018-2019,S
21,MALUKU,2.740000000000002,-2.8699999999999974,0.46999999999999886,-2.1499999999999986,-0.44999999999999574,2018-2019,S
22,BALI,2.269999999999996,1.1000000000000014,1.0999999999999943,3.8500000000000014,2.0799999999999983,2018-2019,S
23,NUSA TENGGARA BARAT,0.7199999999999989,2.969999999999999,1.6199999999999974,3.470000000000006,2.1999999999999957,2018-2019,S
24,NUSA TENGGARA TIMUR,-1.779999999999994,-0.7099999999999937,0.3099999999999987,2.3300000000000054,0.030000000000001137,2018-2019,S
25,PAPUA,-1.0999999999999943,0.14999999999999858,1.3599999999999994,0.11000000000000654,0.13000000000000256,2018-2019,S
26,BENGKULU,0.6499999999999986,2.950000000000003,3.1199999999999974,1.259999999999998,2.0,2018-2019,S
27,MALUKU UTARA,-0.490000000000002,0.020000000000003126,-1.0,-2.3500000000000014,-0.9500000000000028,2018-2019,S
28,BANGKA BELITUNG,1.3999999999999915,1.1799999999999997,1.9399999999999977,3.489999999999995,2.0,2018-2019,S
29,GORONTALO,2.230000000000004,4.25,2.25,0.3399999999999963,2.270000000000003,2018-2019,S
30,BANTEN,1.9799999999999969,2.0799999999999983,2.5799999999999983,1.3800000000000026,2.0,2018-2019,S
31,KEPULAUAN RIAU,1.3499999999999943,-0.7100000000000009,-1.1400000000000006,0.35999999999999943,-0.030000000000001137,2018-2019,S
32,SULAWESI BARAT,-0.6500000000000057,-2.5800000000000054,-0.6899999999999977,-3.3699999999999974,-1.8200000000000003,2018-2019,S
33,PAPUA BARAT,-0.4299999999999997,0.7999999999999972,-0.6000000000000014,1.2800000000000011,0.269999999999996,2018-2019,S
34,KALIMANTAN UTARA,2.440000000000005,3.940000000000005,2.34,0.46000000000000085,2.3000000000000043,2018-2019,S
