No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
72,3203011,SMK BINA GENERASI POLEWALI,40602556,S,58,55.39,40.76,32.37,83.13,"52,91",32,3,11,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
74,3203012,SMK NEGERI LABUANG,40604382,N,156,48.37,31.79,24.31,69.06,"43,38",32,3,12,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
76,3203013,SMK NEGERI TUTAR,40604724,N,46,36.62,27.39,21.85,72.19,"39,51",32,3,13,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
78,3203014,SMK NEGERI REA TIMUR,40602562,N,139,46.62,34.22,24.69,70.67,"44,05",32,3,14,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
80,3203015,SMK DDI POLEWALI,40605150,S,162,40.79,35.68,21.03,71.03,"42,13",32,3,15,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
82,3203016,SMK PPM AL IKHLAS,40605152,S,20,66.05,62.0,28.5,79.95,"59,13",32,3,16,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
84,3203017,SMK YAKNAS POLEWALI,40605146,S,30,48.42,30.33,21.67,73.81,"43,56",32,3,17,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
86,3203018,SMK NEGERI LUYO,40602557,N,71,40.51,29.52,19.68,68.93,"39,66",32,3,18,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
88,3203019,SMK NEGERI BULO,40605505,N,95,46.72,42.84,25.08,73.93,"47,14",32,3,19,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
90,3203020,SMK NEGERI BALANIPA,40605523,N,40,39.75,33.9,22.0,75.26,"42,73",32,3,20,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
92,3203021,SMK DARUL HASANAH,69760851,N,39,40.73,25.59,20.38,61.23,"36,98",32,3,21,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
94,3203022,SMK MAARIF HUSNUL KHATIMAH,40605749,S,54,44.4,36.7,30.69,77.84,"47,41",32,3,22,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
96,3203023,SMKN 2 POLEWALI,69760852,N,32,50.71,57.13,20.08,73.31,"50,31",32,3,23,2015,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
98,3204001,SMK NEGERI 1 MAMASA,40601052,N,158,56.13,64.54,37.37,78.13,"59,04",32,4,1,2015,SULAWESI BARAT,KABUPATEN MAMASA
100,3204002,SMK NEGERI 1 PANA,40601050,N,29,63.2,69.45,51.38,75.16,"64,80",32,4,2,2015,SULAWESI BARAT,KABUPATEN MAMASA
102,3204003,SMK NEGERI 1 BAMBANG,69829179,N,54,65.09,55.52,70.28,69.4,"65,07",32,4,3,2015,SULAWESI BARAT,KABUPATEN MAMASA
104,3204004,SMK NEGERI 1 SUMARORONG,40601049,N,102,63.13,54.51,52.21,76.24,"61,52",32,4,4,2015,SULAWESI BARAT,KABUPATEN MAMASA
106,3204005,SMK NEGERI 1 SESENAPADANG,40601037,N,85,56.71,62.07,32.65,76.98,"57,10",32,4,5,2015,SULAWESI BARAT,KABUPATEN MAMASA
108,3204006,SMKS YPK MAMASA,40601025,S,33,58.72,54.48,48.94,75.08,"59,31",32,4,6,2015,SULAWESI BARAT,KABUPATEN MAMASA
110,3204007,SMKS PGRI SUMARORONG,40602681,S,77,70.78,42.91,39.32,79.19,"58,05",32,4,7,2015,SULAWESI BARAT,KABUPATEN MAMASA
112,3204008,SMKS TALENTA MAMASA,40602682,S,101,63.06,34.57,33.66,68.42,"49,93",32,4,8,2015,SULAWESI BARAT,KABUPATEN MAMASA
114,3204009,SMK SALURANTE TAORA,40602682,S,20,36.94,31.4,28.5,65.28,"40,53",32,4,9,2015,SULAWESI BARAT,KABUPATEN MAMASA
116,3204010,SMKK KIFRAH BANGSA,40604267,S,41,60.59,51.56,44.7,74.92,"57,94",32,4,10,2015,SULAWESI BARAT,KABUPATEN MAMASA
118,3204011,SMK BUDI BHAKTI MAMASA,40601048,S,50,49.75,41.92,23.3,78.09,"48,27",32,4,11,2015,SULAWESI BARAT,KABUPATEN MAMASA
120,3204012,SMKS ADSKAR,40604651,S,64,61.45,61.28,56.56,68.2,"61,87",32,4,12,2015,SULAWESI BARAT,KABUPATEN MAMASA
122,3204013,SMK NEGERI 1 MEHALAAN,40601056,N,44,71.64,49.32,59.09,74.23,"63,57",32,4,13,2015,SULAWESI BARAT,KABUPATEN MAMASA
124,3204014,SMKS SALUSIAMPEK,40605539,S,33,51.24,45.58,52.27,72.3,"55,35",32,4,14,2015,SULAWESI BARAT,KABUPATEN MAMASA
126,3204015,SMK PEMBANGUNAN ULUMAMBI,69754227,S,9,58.21,44.67,39.44,78.33,"55,16",32,4,15,2015,SULAWESI BARAT,KABUPATEN MAMASA
128,3204016,SMK PERTANIAN MALATIRO,69758198,S,35,36.59,44.34,40.14,63.74,"46,20",32,4,16,2015,SULAWESI BARAT,KABUPATEN MAMASA
130,3204017,SMKS KONDOSAPATA,69754228,S,15,59.29,67.2,60.33,64.69,"62,88",32,4,17,2015,SULAWESI BARAT,KABUPATEN MAMASA
132,3204018,SMKS BAMBANG,40605525,S,26,46.3,50.31,34.62,67.52,"49,69",32,4,18,2015,SULAWESI BARAT,KABUPATEN MAMASA
134,3204019,SMK YAPDHI MAMASA,69757503,S,50,48.73,37.44,23.3,75.94,"46,35",32,4,19,2015,SULAWESI BARAT,KABUPATEN MAMASA
136,3204020,SMK NEGERI LAMBANAN,69852826,N,20,58.64,34.4,28.63,55.09,"44,19",32,4,20,2015,SULAWESI BARAT,KABUPATEN MAMASA
138,3204021,SMKS AWARA ARALLE,69759072,S,14,59.53,64.29,40.18,73.11,"59,28",32,4,21,2015,SULAWESI BARAT,KABUPATEN MAMASA
140,3204022,SMK SILUANG SAMBUK,69758234,S,24,67.54,47.17,25.42,68.9,"52,26",32,4,22,2015,SULAWESI BARAT,KABUPATEN MAMASA
142,3204023,SMK NEGERI 1 TABULAHAN,69760704,N,46,52.64,57.78,48.97,70.98,"57,59",32,4,23,2015,SULAWESI BARAT,KABUPATEN MAMASA
144,3204024,SMKS MANUNGGAL,69759071,S,33,56.83,53.7,46.44,64.36,"55,33",32,4,24,2015,SULAWESI BARAT,KABUPATEN MAMASA
146,3204025,SMKS MULIA BAKTI MAMBI,69759057,S,8,56.51,47.5,39.69,77.56,"55,32",32,4,25,2015,SULAWESI BARAT,KABUPATEN MAMASA
148,3205001,SMK NEGERI 1 MAMUJU UTARA,40602429,N,103,56.1,33.63,53.42,79.47,"55,66",32,5,1,2015,SULAWESI BARAT,KABUPATEN MAMUJU UTARA
150,3205002,SMK NEGERI 2 MAMUJU UTARA,40604626,N,90,65.7,47.82,67.81,77.11,"64,61",32,5,2,2015,SULAWESI BARAT,KABUPATEN MAMUJU UTARA
152,3205003,SMK NEGERI 3 MAMUJU UTARA,40604625,N,63,60.87,43.94,41.98,78.31,"56,28",32,5,3,2015,SULAWESI BARAT,KABUPATEN MAMUJU UTARA
154,3205004,SMK NEGERI 4 MAMUJU UTARA,40604636,N,56,75.6,68.32,63.21,80.65,"71,95",32,5,4,2015,SULAWESI BARAT,KABUPATEN MAMUJU UTARA
156,3205005,SMKN 5 MAMUJU UTARA,40605628,N,48,78.58,61.92,61.46,69.16,"67,78",32,5,5,2015,SULAWESI BARAT,KABUPATEN MAMUJU UTARA
158,3205006,SMKN 6 MAMUJU UTARA,40605629,N,15,41.72,67.87,64.5,71.85,"61,49",32,5,6,2015,SULAWESI BARAT,KABUPATEN MAMUJU UTARA
160,3205007,SMKN 7 MAMUJU UTARA,40605630,N,79,83.21,73.67,71.99,79.8,"77,17",32,5,7,2015,SULAWESI BARAT,KABUPATEN MAMUJU UTARA
162,3206004,SMK NEGERI 1 KAROSSA,40600211,N,76,54.27,34.79,26.09,75.5,"47,66",32,6,4,2015,SULAWESI BARAT,KABUPATEN MAMUJU TENGAH
164,3206014,SMKS PRIMA KARYA TOPOYO,40604384,S,51,39.23,41.29,45.88,70.68,"49,27",32,6,14,2015,SULAWESI BARAT,KABUPATEN MAMUJU TENGAH
166,3206015,SMK NEGERI 1 TOPOYO,40604711,N,116,44.37,43.26,44.12,72.98,"51,18",32,6,15,2015,SULAWESI BARAT,KABUPATEN MAMUJU TENGAH
168,3206016,SMK KEPERAWATAN AL MUBARAK TOPOYO,40604484,S,35,40.14,44.17,37.29,78.55,"50,04",32,6,16,2015,SULAWESI BARAT,KABUPATEN MAMUJU TENGAH
170,3206017,SMK MUHAMMADIAH TOPOYO,40605472,S,9,39.23,39.56,49.44,69.86,"49,52",32,6,17,2015,SULAWESI BARAT,KABUPATEN MAMUJU TENGAH
172,3206018,SMK NEGERI 1 TOBADAK,60728435,N,65,42.77,46.12,41.62,75.81,"51,58",32,6,18,2015,SULAWESI BARAT,KABUPATEN MAMUJU TENGAH
