No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
30,1501015,SMK MUHAMMADIYAH 3 BANJARMASIN,30304520,S,109,52.4,39.8,26.06,74.85,"48,28",15,1,15,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
32,1501016,SMKS UNGGULAN HUSADA,30312596,S,86,70.76,52.4,38.66,77.8,"59,91",15,1,16,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
34,1501017,SMK FARMASI MANDIRI,30312601,S,34,75.29,50.76,43.82,69.08,"59,74",15,1,17,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
36,1501018,SMK FARMASI AL-FURQON,10648854,S,14,66.01,53.71,35.18,77.2,"58,03",15,1,18,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
38,1502001,SMK NEGERI 1 BANJARBARU,30304603,N,176,70.39,50.93,35.65,79.13,"59,03",15,2,1,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
40,1502002,SMK NEGERI 2 BANJARBARU,30304604,N,240,64.06,59.63,45.2,75.43,"61,08",15,2,2,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
42,1502003,SMK NEGERI 3 BANJARBARU,30305420,N,224,65.78,48.18,34.25,76.39,"56,15",15,2,3,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
44,1502004,SMK YPK BANJARBARU,30304592,S,72,71.18,74.56,62.29,80.45,"72,12",15,2,4,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
46,1502005,SMK BHAKTI BANGSA BANJARBARU,30304601,S,174,61.92,68.45,63.48,68.72,"65,64",15,2,5,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
48,1502006,SMK TELEKOMUNIKASI SANDHY PUTRA BANJARBARU,30304593,S,166,71.96,69.87,48.46,77.57,"66,97",15,2,6,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
50,1502007,SMK SABUMI BANJARBARU,30304605,S,41,57.97,61.56,61.65,75.97,"64,29",15,2,7,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
52,1502008,SMK SPP NEGERI BANJARBARU,30314295,N,105,70.3,47.1,33.76,74.4,"56,39",15,2,8,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
54,1502009,SMK KOMPUTER MANDIRI,30311726,S,60,64.08,43.87,36.5,67.98,"53,11",15,2,9,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
56,1502010,SMK KESEHATAN BORNEO LESTARI,30312523,S,109,77.51,71.56,63.49,81.51,"73,52",15,2,10,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
58,1502011,SMK CAHAYA INSAN,30314375,S,20,58.58,40.5,25.38,75.25,"49,93",15,2,11,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
60,1502012,SMK PENERBANGAN BANJARBARU,69817037,S,16,69.98,46.13,37.81,83.28,"59,30",15,2,12,2015,KALIMANTAN SELATAN,KOTA BANJARBARU
62,1503001,SMKN 1 KOTABARU,30303326,N,274,77.64,51.94,46.51,74.39,"62,62",15,3,1,2015,KALIMANTAN SELATAN,KABUPATEN KOTABARU
64,1503002,SMKN 2 KOTABARU,30312233,N,124,60.95,54.73,50.12,71.06,"59,22",15,3,2,2015,KALIMANTAN SELATAN,KABUPATEN KOTABARU
66,1503003,SMK NEGERI 1 PULAU LAUT BARAT,30311511,N,42,53.93,30.71,20.89,70.21,"43,94",15,3,3,2015,KALIMANTAN SELATAN,KABUPATEN KOTABARU
68,1503004,SMKN 1 SUNGAI DURIAN,30312232,N,59,67.72,51.29,54.75,79.06,"63,21",15,3,4,2015,KALIMANTAN SELATAN,KABUPATEN KOTABARU
70,1503005,SMKN 1 TELAGASARI,30305069,N,58,66.01,57.1,52.24,75.51,"62,72",15,3,5,2015,KALIMANTAN SELATAN,KABUPATEN KOTABARU
72,1503006,SMKS BEBUNGA ESTATE,30315139,S,48,79.79,69.13,64.38,77.47,"72,69",15,3,6,2015,KALIMANTAN SELATAN,KABUPATEN KOTABARU
74,1504001,SMK NEGERI 1 MARTAPURA,30300245,N,377,74.05,58.05,53.65,76.43,"65,55",15,4,1,2015,KALIMANTAN SELATAN,KABUPATEN BANJAR
76,1504002,SMK NEGERI 1 GAMBUT,30300244,N,239,62.32,42.35,28.76,68.77,"50,55",15,4,2,2015,KALIMANTAN SELATAN,KABUPATEN BANJAR
78,1504003,SMK DARUSSALAM MARTAPURA,30300243,S,275,59.32,37.16,24.05,73.2,"48,43",15,4,3,2015,KALIMANTAN SELATAN,KABUPATEN BANJAR
80,1504004,SMK NEGERI 1 SUNGAI PINANG,30311959,N,40,63.42,56.9,57.63,73.57,"62,88",15,4,4,2015,KALIMANTAN SELATAN,KABUPATEN BANJAR
82,1504005,SMK NEGERI 1 SIMPANG EMPAT,30312532,N,83,67.92,59.37,59.67,78.23,"66,30",15,4,5,2015,KALIMANTAN SELATAN,KABUPATEN BANJAR
84,1504006,SMKN 1 SUNGAI TABUK,20275992,N,116,58.06,34.55,26.01,70.9,"47,38",15,4,6,2015,KALIMANTAN SELATAN,KABUPATEN BANJAR
86,1504007,SMK AL FATTAH,30315140,S,29,72.33,63.93,48.97,79.88,"66,28",15,4,7,2015,KALIMANTAN SELATAN,KABUPATEN BANJAR
88,1504008,SMKN 1 KERTAK HANYAR,69755989,N,63,60.13,35.27,25.2,62.38,"45,75",15,4,8,2015,KALIMANTAN SELATAN,KABUPATEN BANJAR
90,1505001,SMK NEGERI 1 MARABAHAN,30301005,N,191,67.5,47.54,34.27,75.47,"56,20",15,5,1,2015,KALIMANTAN SELATAN,KABUPATEN BARITO KUALA
92,1505002,SMK NEGERI 2 MARABAHAN,30301006,N,125,69.02,41.18,34.78,72.35,"54,33",15,5,2,2015,KALIMANTAN SELATAN,KABUPATEN BARITO KUALA
94,1505003,SMK NEGERI 3 MARABAHAN,30314198,N,70,64.53,60.4,41.93,74.25,"60,28",15,5,3,2015,KALIMANTAN SELATAN,KABUPATEN BARITO KUALA
96,1506001,SMK NEGERI 1 RANTAU,30301489,N,159,76.4,78.89,61.4,77.23,"73,48",15,6,1,2015,KALIMANTAN SELATAN,KABUPATEN TAPIN
98,1506002,SMK NEGERI 1 TAPIN SELATAN,30301488,N,363,58.42,34.32,27.8,69.53,"47,52",15,6,2,2015,KALIMANTAN SELATAN,KABUPATEN TAPIN
100,1506003,SMKN 1 BINUANG,30314201,N,154,57.94,42.08,26.04,68.7,"48,69",15,6,3,2015,KALIMANTAN SELATAN,KABUPATEN TAPIN
102,1507001,SMK NEGERI 1 KANDANGAN,30301772,N,221,65.08,53.57,39.12,76.21,"58,50",15,7,1,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI SELATAN
104,1507002,SMK NEGERI 2 KANDANGAN,30301771,N,219,80.08,83.44,84.02,78.63,"81,54",15,7,2,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI SELATAN
106,1507003,SMK NEGERI 1 DAHA SELATAN,30305468,N,68,80.35,83.74,72.54,72.33,"77,24",15,7,3,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI SELATAN
108,1507004,SMK NEGERI 1 LOKSADO,30314208,N,50,68.91,29.2,56.75,70.14,"56,25",15,7,4,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI SELATAN
110,1508001,SMK NEGERI 1 BARABAI,30302140,N,371,63.9,57.81,48.3,73.75,"60,94",15,8,1,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI TENGAH
112,1508002,SMK GANESYA BARABAI,30302139,S,21,53.92,32.29,29.76,73.91,"47,47",15,8,2,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI TENGAH
114,1508003,SMK ANTASARI BARABAI,30302138,S,35,51.16,48.17,36.21,76.33,"52,97",15,8,3,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI TENGAH
116,1508004,SMK MUDA KREATIF,30311684,S,102,61.51,42.43,28.46,78.27,"52,67",15,8,4,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI TENGAH
118,1508005,SMK NEGERI 2 BARABAI,30311683,N,133,57.45,39.73,27.59,72.48,"49,31",15,8,5,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI TENGAH
120,1508006,SMK DARUL ISTIQAMAH,30311685,S,53,66.29,56.3,37.5,76.58,"59,17",15,8,6,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI TENGAH
122,1508007,SMK FARMASI PANGERAN SURYANATA,69758117,S,65,71.86,44.71,37.54,78.54,"58,16",15,8,7,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI TENGAH
124,1508008,SMK KESEHATAN MURSYIDIAH,69774536,S,16,72.49,66.13,58.28,81.75,"69,66",15,8,8,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI TENGAH
126,1509001,SMK NEGERI 1 AMUNTAI,30302536,N,267,65.87,44.01,38.07,73.49,"55,36",15,9,1,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI UTARA
128,1509002,SMK NEGERI 2 AMUNTAI,30302537,N,210,63.36,39.54,36.21,75.14,"53,56",15,9,2,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI UTARA
130,1509003,SMK NEGERI 3 AMUNTAI,30302538,N,42,68.29,69.9,48.63,79.12,"66,49",15,9,3,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI UTARA
132,1509004,SMK SHALATIYAH BITIN,30313816,S,62,62.68,38.35,30.48,76.0,"51,88",15,9,4,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI UTARA
134,1509005,SMK SAPALA,69754214,S,29,70.71,53.93,48.62,75.93,"62,30",15,9,5,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI UTARA
136,1509006,SMK NURUL FAJERI,69756280,S,15,67.33,45.33,53.83,75.26,"60,44",15,9,6,2015,KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI UTARA
138,1510001,SMK NEGERI 1 TANJUNG,30302954,N,482,68.79,44.75,40.94,76.16,"57,66",15,10,1,2015,KALIMANTAN SELATAN,KABUPATEN TABALONG
140,1510002,SMK NEGERI 1 BANUA LAWAS,30302942,N,64,71.59,48.81,54.73,76.21,"62,84",15,10,2,2015,KALIMANTAN SELATAN,KABUPATEN TABALONG
142,1510003,SMK NEGERI 1 MUARA UYA,30302953,N,144,75.22,75.13,73.82,77.94,"75,53",15,10,3,2015,KALIMANTAN SELATAN,KABUPATEN TABALONG
144,1510004,SMK NEGERI 1 HARUAI,30305378,N,27,66.61,54.52,54.35,72.11,"61,90",15,10,4,2015,KALIMANTAN SELATAN,KABUPATEN TABALONG
146,1510005,SMK TABALONG,30302955,S,147,59.46,69.31,57.87,74.95,"65,40",15,10,5,2015,KALIMANTAN SELATAN,KABUPATEN TABALONG
148,1510006,SMK AN NOOR PALIAT,30305455,S,136,62.93,62.82,58.64,75.41,"64,95",15,10,6,2015,KALIMANTAN SELATAN,KABUPATEN TABALONG
150,1510007,SMK NEGERI 1 JARO,30314215,N,14,76.88,76.0,81.07,82.56,"79,13",15,10,7,2015,KALIMANTAN SELATAN,KABUPATEN TABALONG
152,1510008,SMK NEGERI 1 PUGAAN,30314217,N,200,62.58,55.19,49.48,68.61,"58,97",15,10,8,2015,KALIMANTAN SELATAN,KABUPATEN TABALONG
154,1510009,SMK NEGERI 2 TANJUNG,30302952,N,49,66.1,57.43,54.29,74.07,"62,97",15,10,9,2015,KALIMANTAN SELATAN,KABUPATEN TABALONG
156,1510010,SMK NEGERI 1 MURUNG PUDAK,30314216,N,248,66.79,51.08,27.85,76.0,"55,43",15,10,10,2015,KALIMANTAN SELATAN,KABUPATEN TABALONG
158,1511001,SMK NEGERI 1 PELAIHARI,30300672,N,272,72.72,53.71,45.35,76.56,"62,09",15,11,1,2015,KALIMANTAN SELATAN,KABUPATEN TANAH LAUT
160,1511002,SMK NEGERI 1 TAKISUNG,30300671,N,180,68.27,42.77,33.6,72.4,"54,26",15,11,2,2015,KALIMANTAN SELATAN,KABUPATEN TANAH LAUT
162,1511003,SMK DUA DESEMBER,30300695,S,19,56.4,34.11,25.39,63.01,"44,73",15,11,3,2015,KALIMANTAN SELATAN,KABUPATEN TANAH LAUT
164,1511004,SMK MUHAMMADIYAH,30300673,S,10,60.3,45.6,46.0,75.45,"56,84",15,11,4,2015,KALIMANTAN SELATAN,KABUPATEN TANAH LAUT
166,1511005,SMK SPP NEGERI PELAIHARI,30314241,N,136,72.62,58.01,42.74,82.67,"64,01",15,11,5,2015,KALIMANTAN SELATAN,KABUPATEN TANAH LAUT
168,1511006,SMK NEGERI 2 PELAIHARI,30314232,N,283,62.19,40.6,28.15,76.35,"51,82",15,11,6,2015,KALIMANTAN SELATAN,KABUPATEN TANAH LAUT
170,1511007,SMK HARAPAN BANGSA,60702928,S,73,66.0,60.93,56.82,78.75,"65,63",15,11,7,2015,KALIMANTAN SELATAN,KABUPATEN TANAH LAUT
172,1511008,SMK KINTAP,69759064,S,51,63.01,36.9,31.23,66.76,"49,48",15,11,8,2015,KALIMANTAN SELATAN,KABUPATEN TANAH LAUT
174,1511009,SMK NEGERI 1 BATI-BATI,69758488,N,27,64.5,34.15,24.44,70.44,"48,38",15,11,9,2015,KALIMANTAN SELATAN,KABUPATEN TANAH LAUT
176,1512001,SMK NEGERI 1 PARINGIN,30303859,N,151,69.37,42.56,34.88,73.55,"55,09",15,12,1,2015,KALIMANTAN SELATAN,KABUPATEN BALANGAN
178,1512002,SMK NEGERI 1 BATU MANDI,30304977,N,139,74.2,55.18,44.69,82.31,"64,10",15,12,2,2015,KALIMANTAN SELATAN,KABUPATEN BALANGAN
180,1512003,SMKPP NEGERI PARINGIN,30312933,N,41,68.15,41.71,30.24,76.55,"54,16",15,12,3,2015,KALIMANTAN SELATAN,KABUPATEN BALANGAN
182,1513001,SMK NEGERI 1 SIMPANG EMPAT,30303620,N,346,65.25,45.9,35.42,73.83,"55,10",15,13,1,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
184,1513002,SMK NEGERI 1 KUSAN HILIR,30303619,N,126,61.09,35.17,28.89,82.27,"51,86",15,13,2,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
186,1513003,SMK NEGERI 1 SATUI,30303618,N,225,67.37,46.04,35.0,70.07,"54,62",15,13,3,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
188,1513004,SMK NEGERI 1 SUNGAI LOBAN,30303617,N,94,64.44,37.4,29.49,71.42,"50,69",15,13,4,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
190,1513005,SMK NEGERI 2 SIMPANG EMPAT,30311402,N,375,74.32,51.83,56.34,74.59,"64,27",15,13,5,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
192,1513006,SMK KODECO BATULICIN,30303621,S,145,66.63,54.74,41.55,70.14,"58,27",15,13,6,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
194,1513007,SMK TUNAS BANGSA BATULICIN,30311403,S,52,59.48,38.19,23.61,70.2,"47,87",15,13,7,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
196,1513008,SMK AL MADANI,30312212,S,4,73.38,44.0,28.75,64.01,"52,54",15,13,8,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
198,1513009,SMK AL - HIDAYAH,30312949,S,94,63.04,37.4,27.93,71.95,"50,08",15,13,9,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
200,1513010,SMK DDI BATULICIN,30313385,S,17,64.93,31.65,24.71,75.8,"49,27",15,13,10,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
202,1513011,SMK BANGUN BENUA,30314250,S,42,74.57,59.86,43.39,77.59,"63,85",15,13,11,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
204,1513012,SMK TELUK KEPAYANG,69772939,S,16,61.34,32.63,25.31,74.28,"48,39",15,13,12,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
206,1513013,SMK INSAN LUHUR NUSANTARA,69772938,S,50,61.66,50.52,60.6,78.95,"62,93",15,13,13,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
208,1513014,SMK ISLAM RAUDHATUL JANNAH,69772945,S,9,57.84,32.67,25.83,84.71,"50,26",15,13,14,2015,KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU
