No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
70,3102220,SMK MANAGEMENT TRAINING SYSTEM,11002574,S,56,67.77,59.05,32.72,74.61,"58,54",31,2,220,2015,KEPULAUAN RIAU,KOTA BATAM
72,3102221,SMK HARAPAN UTAMA,11003007,S,64,72.3,81.48,66.13,80.32,"75,06",31,2,221,2015,KEPULAUAN RIAU,KOTA BATAM
74,3102222,SMK MUHAMMADIYAH,11002711,S,70,66.74,48.63,42.18,73.3,"57,71",31,2,222,2015,KEPULAUAN RIAU,KOTA BATAM
76,3102223,SMK PELAYARAN BATAM,11003302,S,45,71.89,71.58,69.5,79.69,"73,17",31,2,223,2015,KEPULAUAN RIAU,KOTA BATAM
78,3102224,SMK NEGERI 5 BATAM,11003006,N,221,70.2,57.79,41.71,76.73,"61,61",31,2,224,2015,KEPULAUAN RIAU,KOTA BATAM
80,3102225,SMK LAKSAMANA,11003249,S,42,65.53,50.57,31.55,77.37,"56,26",31,2,225,2015,KEPULAUAN RIAU,KOTA BATAM
82,3102226,SMK PERMATA HARAPAN 2,11003260,S,53,73.35,66.51,48.4,78.68,"66,74",31,2,226,2015,KEPULAUAN RIAU,KOTA BATAM
84,3102227,SMK KOLESE TIARA BANGSA BATAM,11003250,S,59,75.43,65.33,52.03,78.23,"67,76",31,2,227,2015,KEPULAUAN RIAU,KOTA BATAM
86,3102228,SMK NEGERI 6 BATAM,11003158,N,148,66.3,66.1,36.64,83.23,"63,07",31,2,228,2015,KEPULAUAN RIAU,KOTA BATAM
88,3102229,SMK PUTERA BATAM,60728423,S,19,78.57,69.29,60.66,76.02,"71,14",31,2,229,2015,KEPULAUAN RIAU,KOTA BATAM
90,3102230,SMK GLOBE NATIONAL PLUS,60728422,S,4,58.9,73.23,26.25,66.38,"56,19",31,2,230,2015,KEPULAUAN RIAU,KOTA BATAM
92,3102231,SMK REAL INFORMATIKA,60728424,S,44,78.73,74.94,48.52,77.08,"69,82",31,2,231,2015,KEPULAUAN RIAU,KOTA BATAM
94,3102232,SMK TERPADU PUTRA JAYA,69786475,S,98,73.56,57.49,47.6,73.19,"62,96",31,2,232,2015,KEPULAUAN RIAU,KOTA BATAM
96,3102233,SMK PENERBANGAN NASIONAL BATAM,69815385,S,22,62.28,53.96,30.45,71.26,"54,49",31,2,233,2015,KEPULAUAN RIAU,KOTA BATAM
98,3102234,SMK EBEN HAEZER BATAM,69815386,S,7,65.39,48.03,36.07,63.76,"53,31",31,2,234,2015,KEPULAUAN RIAU,KOTA BATAM
100,3102235,SMK WIDYA 2 BATAM,69815388,S,41,59.21,43.92,27.62,77.5,"52,06",31,2,235,2015,KEPULAUAN RIAU,KOTA BATAM
102,3102236,SMK WIDYA 3 BATAM,69815389,S,118,64.56,57.4,31.67,71.85,"56,37",31,2,236,2015,KEPULAUAN RIAU,KOTA BATAM
104,3102238,SMK PUTRA JAYA SCHOOL BATAM,69877321,S,66,69.88,55.72,38.11,69.38,"58,27",31,2,238,2015,KEPULAUAN RIAU,KOTA BATAM
106,3103101,SMK NEGERI 1 BINTAN,11002263,N,121,61.39,54.48,34.15,76.02,"56,51",31,3,101,2015,KEPULAUAN RIAU,KABUPATEN BINTAN
108,3103102,SMK PERKAPALAN HANG TUAH,11002266,S,61,58.34,45.87,26.27,69.15,"49,91",31,3,102,2015,KEPULAUAN RIAU,KABUPATEN BINTAN
110,3103103,SMK MUHAMMADIYAH TANJUNG UBAN,11002262,S,20,57.82,39.74,26.0,73.22,"49,20",31,3,103,2015,KEPULAUAN RIAU,KABUPATEN BINTAN
112,3103104,SMK PERIKANAN DAN KELAUTAN,11002265,S,9,60.28,35.68,28.33,69.75,"48,51",31,3,104,2015,KEPULAUAN RIAU,KABUPATEN BINTAN
114,3103105,SMK NEGERI 2 BINTAN,11002481,N,174,66.87,48.29,37.53,76.38,"57,27",31,3,105,2015,KEPULAUAN RIAU,KABUPATEN BINTAN
116,3103106,SMKN 3 BINTAN,11003305,N,49,60.38,46.34,26.79,72.79,"51,58",31,3,106,2015,KEPULAUAN RIAU,KABUPATEN BINTAN
118,3104301,SMK NEGERI 1 KARIMUN,11002143,N,267,57.82,51.56,29.57,71.19,"52,54",31,4,301,2015,KEPULAUAN RIAU,KABUPATEN KARIMUN
120,3104302,SMK NEGERI KUNDUR,11002580,N,170,53.96,38.74,25.91,71.73,"47,59",31,4,302,2015,KEPULAUAN RIAU,KABUPATEN KARIMUN
122,3104303,SMK NEGERI 1 MORO,11002144,N,17,55.51,46.26,27.21,75.46,"51,11",31,4,303,2015,KEPULAUAN RIAU,KABUPATEN KARIMUN
124,3104304,SMK BUDHI MULIA,11000205,S,104,69.8,63.82,58.32,78.25,"67,55",31,4,304,2015,KEPULAUAN RIAU,KABUPATEN KARIMUN
126,3104305,SMK YASPIKA,11002145,S,154,57.73,56.25,40.28,68.28,"55,64",31,4,305,2015,KEPULAUAN RIAU,KABUPATEN KARIMUN
128,3104306,SMK VIDYA SASANA,11003035,S,71,61.8,69.02,49.93,74.28,"63,76",31,4,306,2015,KEPULAUAN RIAU,KABUPATEN KARIMUN
130,3104307,SMKN 2 KARIMUN,69864705,N,55,62.58,63.29,52.05,74.36,"63,07",31,4,307,2015,KEPULAUAN RIAU,KABUPATEN KARIMUN
132,3104308,SMK WIDYA KARIMUN,69881360,S,45,65.66,60.88,48.89,73.52,"62,24",31,4,308,2015,KEPULAUAN RIAU,KABUPATEN KARIMUN
134,3105401,SMK NEGERI 1 BUNGURAN BARAT,11000320,N,20,69.45,39.9,60.88,77.15,"61,85",31,5,401,2015,KEPULAUAN RIAU,KABUPATEN NATUNA
136,3105402,SMK NEGERI 1 BUNGURAN TIMUR,11002052,N,49,76.48,63.74,57.86,82.4,"70,12",31,5,402,2015,KEPULAUAN RIAU,KABUPATEN NATUNA
138,3105403,SMK YPMN RANAI,11000319,S,40,74.04,61.04,46.94,79.84,"65,47",31,5,403,2015,KEPULAUAN RIAU,KABUPATEN NATUNA
140,3105404,SMK NEGERI 2 BUNGURAN BARAT,11003175,N,15,75.14,55.55,73.0,83.55,"71,81",31,5,404,2015,KEPULAUAN RIAU,KABUPATEN NATUNA
142,3105405,SMK PARIWISATA,69855657,S,21,66.75,68.98,55.6,72.0,"65,83",31,5,405,2015,KEPULAUAN RIAU,KABUPATEN NATUNA
144,3106601,SMK NEGERI 1 SENAYANG,11002073,N,25,57.63,38.36,28.6,71.95,"49,14",31,6,601,2015,KEPULAUAN RIAU,KABUPATEN LINGGA
146,3106602,SMK MAHARDIKA  SINGKEP,11001074,S,29,63.65,46.32,32.33,71.51,"53,45",31,6,602,2015,KEPULAUAN RIAU,KABUPATEN LINGGA
148,3106603,SMK NEGERI 1 SINGKEP,11002814,N,84,60.73,46.26,30.33,77.38,"53,68",31,6,603,2015,KEPULAUAN RIAU,KABUPATEN LINGGA
150,3106604,SMK NEGERI 1 LINGGA,11003241,N,33,60.93,56.58,42.58,78.33,"59,61",31,6,604,2015,KEPULAUAN RIAU,KABUPATEN LINGGA
152,3106605,SMKN 2 LINGGA,60725422,N,13,71.69,58.84,46.15,74.2,"62,72",31,6,605,2015,KEPULAUAN RIAU,KABUPATEN LINGGA
154,3107701,SMK NEGERI 1 ANAMBAS,11003192,N,133,55.47,46.46,25.08,75.98,"50,75",31,7,701,2015,KEPULAUAN RIAU,KABUPATEN KEPULAUAN ANAMBAS
